tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip100_sift,8192,24,61.5,18,0,30,0.3,0.32118565054072995,1,0.3,0.3,0.3
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad500_sift,8192,24,61.5,18,0,30,0.1,0.10871609901089589,1,0.1,0.1,0.1
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip500_sift,8192,24,61.5,18,0,30,0.5,0.5095989847072718,1,0.3333333333333333,0.5,0.5
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,vlad1000_sift,8192,24,61.5,18,0,30,0.23333333333333334,0.2410138406822174,1,0.23333333333333334,0.23333333333333334,0.23333333333333334
s,spods/logo_00029_0,spods,logo,30,own_verified,4998,siglip1000_sift,8192,24,61.5,18,0,30,0.7,0.7044712148906761,1,0.3333333333333333,0.7,0.7
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,siglip,8192,24,40.0,33,1,32,,0.005705287469695685,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,sift,8192,24,40.0,33,1,32,,0.9960267366202346,1,0.3125,1.0,1.0
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,sift_siglip,8192,24,40.0,33,1,32,,0.994949150413338,1,0.3125,1.0,1.0
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,vlad,8192,24,40.0,33,1,32,,0.011853892202808785,252,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,vlad100_sift,8192,24,40.0,33,1,32,0.0,0.011853892202808785,252,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,siglip100_sift,8192,24,40.0,33,1,32,0.0,0.005705287469695685,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,vlad500_sift,8192,24,40.0,33,1,32,0.21875,0.2284795735329322,1,0.21875,0.21875,0.21875
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,siglip500_sift,8192,24,40.0,33,1,32,0.0,0.005705287469695685,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,vlad1000_sift,8192,24,40.0,33,1,32,0.5,0.5043046030309906,1,0.3125,0.5,0.5
s,spods/stamp_00293_1,spods,stamp,32,own_verified,4998,siglip1000_sift,8192,24,40.0,33,1,32,0.03125,0.03691542777581812,1,0.03125,0.03125,0.03125
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,siglip,8192,24,36.0,33,21,30,,0.049273977390458315,3,0.03225806451612903,0.06451612903225806,0.12903225806451613
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,sift,8192,24,36.0,33,21,30,,0.9288909997000823,1,0.3225806451612903,0.967741935483871,0.967741935483871
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,sift_siglip,8192,24,36.0,33,21,30,,0.934900169370377,1,0.3225806451612903,0.967741935483871,0.967741935483871
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,vlad,8192,24,36.0,33,21,30,,0.003584903521141985,3584,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,vlad100_sift,8192,24,36.0,33,21,30,0.0,0.003584903521141985,3584,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,siglip100_sift,8192,24,36.0,33,21,30,0.12903225806451613,0.13405620874559473,1,0.0967741935483871,0.12903225806451613,0.12903225806451613
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,vlad500_sift,8192,24,36.0,33,21,30,0.0,0.003584903521141985,3584,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,siglip500_sift,8192,24,36.0,33,21,30,0.5806451612903226,0.562295351567879,1,0.3225806451612903,0.5483870967741935,0.5483870967741935
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,vlad1000_sift,8192,24,36.0,33,21,30,0.0,0.003584903521141985,3584,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,31,own_verified,4998,siglip1000_sift,8192,24,36.0,33,21,30,0.7741935483870968,0.749097643330576,1,0.3225806451612903,0.7419354838709677,0.7419354838709677
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,siglip,8192,24,47.0,24,1,31,,0.003454217312890038,3019,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,sift,8192,24,47.0,24,1,31,,1.0,1,0.3225806451612903,1.0,1.0
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,sift_siglip,8192,24,47.0,24,1,31,,1.0,1,0.3225806451612903,1.0,1.0
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,vlad,8192,24,47.0,24,1,31,,0.016608868340827428,409,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,vlad100_sift,8192,24,47.0,24,1,31,0.0,0.016608868340827428,409,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,siglip100_sift,8192,24,47.0,24,1,31,0.0,0.003454217312890038,3019,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,vlad500_sift,8192,24,47.0,24,1,31,0.03225806451612903,0.0487880622835674,1,0.03225806451612903,0.03225806451612903,0.03225806451612903
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,siglip500_sift,8192,24,47.0,24,1,31,0.0,0.003454217312890038,3019,0.0,0.0,0.0
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,vlad1000_sift,8192,24,47.0,24,1,31,0.7741935483870968,0.7790909071947525,1,0.3225806451612903,0.7741935483870968,0.7741935483870968
s,spods/stamp_00577_1,spods,stamp,31,own_verified,4998,siglip1000_sift,8192,24,47.0,24,1,31,0.0,0.003454217312890038,3019,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,siglip,8192,24,43.0,30,18,31,,0.003843311645689369,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,sift,8192,24,43.0,30,18,31,,0.9861754345182748,1,0.3225806451612903,1.0,1.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,sift_siglip,8192,24,43.0,30,18,31,,0.9855947144253596,1,0.3225806451612903,1.0,1.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,vlad,8192,24,43.0,30,18,31,,0.004984317485167723,2488,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,vlad100_sift,8192,24,43.0,30,18,31,0.0,0.004984317485167723,2488,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,siglip100_sift,8192,24,43.0,30,18,31,0.0,0.003843311645689369,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,vlad500_sift,8192,24,43.0,30,18,31,0.0,0.004984317485167723,2488,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,siglip500_sift,8192,24,43.0,30,18,31,0.0,0.003843311645689369,1908,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,vlad1000_sift,8192,24,43.0,30,18,31,0.0,0.004984317485167723,2488,0.0,0.0,0.0
s,spods/stamp_00612_1,spods,stamp,31,own_verified,4998,siglip1000_sift,8192,24,43.0,30,18,31,0.0,0.003843311645689369,1908,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,siglip,8192,24,34.0,33,35,27,,0.007140385992149832,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,sift,8192,24,34.0,33,35,27,,0.8003961516286092,1,0.3225806451612903,0.7741935483870968,0.8709677419354839
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,sift_siglip,8192,24,34.0,33,35,27,,0.7684538464661876,1,0.3225806451612903,0.8064516129032258,0.8709677419354839
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,vlad,8192,24,34.0,33,35,27,,0.004061788428539235,3137,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,vlad100_sift,8192,24,34.0,33,35,27,0.0,0.004061788428539235,3137,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,siglip100_sift,8192,24,34.0,33,35,27,0.0,0.007140385992149832,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,vlad500_sift,8192,24,34.0,33,35,27,0.0,0.004061788428539235,3137,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,siglip500_sift,8192,24,34.0,33,35,27,0.0,0.007140385992149832,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,vlad1000_sift,8192,24,34.0,33,35,27,0.0,0.004061788428539235,3137,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,31,own_verified,4998,siglip1000_sift,8192,24,34.0,33,35,27,0.0967741935483871,0.08212174411912833,1,0.0967741935483871,0.0967741935483871,0.0967741935483871
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,siglip,8192,24,19.0,20,0,6,,0.0383573557426159,6,0.03333333333333333,0.06666666666666667,0.1
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,sift,8192,24,19.0,20,0,6,,0.8321201395669447,1,0.3333333333333333,0.9,0.9333333333333333
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,sift_siglip,8192,24,19.0,20,0,6,,0.2620374248127379,1,0.2,0.26666666666666666,0.3
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,vlad,8192,24,19.0,20,0,6,,0.010094619037965725,630,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,vlad100_sift,8192,24,19.0,20,0,6,0.0,0.010094619037965725,630,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,siglip100_sift,8192,24,19.0,20,0,6,0.1,0.12681889420415435,1,0.1,0.1,0.1
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,vlad500_sift,8192,24,19.0,20,0,6,0.0,0.010094619037965725,630,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,siglip500_sift,8192,24,19.0,20,0,6,0.5,0.49684242477240637,1,0.3333333333333333,0.5,0.5
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,vlad1000_sift,8192,24,19.0,20,0,6,0.16666666666666666,0.17621800109843924,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
s,spods/stamp_00931_1,spods,stamp,30,own_verified,4998,siglip1000_sift,8192,24,19.0,20,0,6,0.8,0.7691516415052552,1,0.3333333333333333,0.8,0.8
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,siglip,8192,24,0.0,17,0,0,,0.11875731376911017,3,0.17647058823529413,0.29411764705882354,0.4117647058823529
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,sift,8192,24,0.0,17,0,0,,0.0055022202954279386,335,0.0,0.0,0.0
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,sift_siglip,8192,24,0.0,17,0,0,,0.11875731376911017,3,0.17647058823529413,0.29411764705882354,0.4117647058823529
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,vlad,8192,24,0.0,17,0,0,,0.0030771020636693692,1303,0.0,0.0,0.0
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,vlad100_sift,8192,24,0.0,17,0,0,0.0,0.0030771020636693692,1303,0.0,0.0,0.0
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,siglip100_sift,8192,24,0.0,17,0,0,0.4117647058823529,0.08192160400564716,6,0.058823529411764705,0.29411764705882354,0.4117647058823529
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,vlad500_sift,8192,24,0.0,17,0,0,0.0,0.0030771020636693692,1303,0.0,0.0,0.0
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,siglip500_sift,8192,24,0.0,17,0,0,0.7647058823529411,0.03933213117521273,34,0.0,0.058823529411764705,0.29411764705882354
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,vlad1000_sift,8192,24,0.0,17,0,0,0.0,0.0030771020636693692,1303,0.0,0.0,0.0
s,staver/stamp_stampds-00213_1,staver,stamp,17,own_verified,4998,siglip1000_sift,8192,24,0.0,17,0,0,1.0,0.025641315792319735,52,0.0,0.0,0.11764705882352941
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip,8192,24,35.0,11,0,7,,0.058308945104927803,7,0.14285714285714285,0.2857142857142857,0.7142857142857143
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,sift,8192,24,35.0,11,0,7,,1.0,1,1.0,1.0,1.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,sift_siglip,8192,24,35.0,11,0,7,,1.0,1,1.0,1.0,1.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad,8192,24,35.0,11,0,7,,0.001764530611346833,1640,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad100_sift,8192,24,35.0,11,0,7,0.0,0.001764530611346833,1640,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip100_sift,8192,24,35.0,11,0,7,0.7142857142857143,0.7204833331220124,1,0.7142857142857143,0.7142857142857143,0.7142857142857143
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad500_sift,8192,24,35.0,11,0,7,0.0,0.001764530611346833,1640,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip500_sift,8192,24,35.0,11,0,7,0.8571428571428571,0.8588291977836666,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,vlad1000_sift,8192,24,35.0,11,0,7,0.0,0.001764530611346833,1640,0.0,0.0,0.0
s,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,4998,siglip1000_sift,8192,24,35.0,11,0,7,1.0,1.0,1,1.0,1.0,1.0
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,siglip,8192,24,21.5,9,0,23,,0.04414784777409484,1,0.016129032258064516,0.016129032258064516,0.0967741935483871
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,sift,8192,24,21.5,9,0,23,,0.9840792032789362,1,0.16129032258064516,0.8064516129032258,0.967741935483871
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,sift_siglip,8192,24,21.5,9,0,23,,0.42402634554624424,1,0.16129032258064516,0.3870967741935484,0.41935483870967744
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,vlad,8192,24,21.5,9,0,23,,0.020848977161180726,30,0.0,0.016129032258064516,0.03225806451612903
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,vlad100_sift,8192,24,21.5,9,0,23,0.03225806451612903,0.0520806487154329,1,0.03225806451612903,0.03225806451612903,0.03225806451612903
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,siglip100_sift,8192,24,21.5,9,0,23,0.0967741935483871,0.12017759927822962,1,0.0967741935483871,0.0967741935483871,0.0967741935483871
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,vlad500_sift,8192,24,21.5,9,0,23,0.16129032258064516,0.17785295699419945,1,0.16129032258064516,0.16129032258064516,0.16129032258064516
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,siglip500_sift,8192,24,21.5,9,0,23,0.22580645161290322,0.2369959019430388,1,0.16129032258064516,0.22580645161290322,0.22580645161290322
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,vlad1000_sift,8192,24,21.5,9,0,23,0.3387096774193548,0.3511251171686697,1,0.16129032258064516,0.3387096774193548,0.3387096774193548
s,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,62,own_verified,4841,siglip1000_sift,8192,24,21.5,9,0,23,0.43548387096774194,0.43608733910311687,1,0.16129032258064516,0.43548387096774194,0.43548387096774194
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,siglip,8192,24,8.0,27,1,0,,0.009290746254958652,83,0.0,0.0,0.07692307692307693
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,sift,8192,24,8.0,27,1,0,,0.35087562989996357,2,0.38461538461538464,0.5384615384615384,0.6923076923076923
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,sift_siglip,8192,24,8.0,27,1,0,,0.009270949944737485,84,0.0,0.0,0.07692307692307693
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,vlad,8192,24,8.0,27,1,0,,0.04679990396160571,6,0.15384615384615385,0.15384615384615385,0.23076923076923078
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,vlad100_sift,8192,24,8.0,27,1,0,0.23076923076923078,0.10889095844702643,1,0.07692307692307693,0.23076923076923078,0.23076923076923078
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,siglip100_sift,8192,24,8.0,27,1,0,0.07692307692307693,0.08528703911872139,1,0.07692307692307693,0.07692307692307693,0.07692307692307693
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,vlad500_sift,8192,24,8.0,27,1,0,0.38461538461538464,0.17723468303174925,1,0.15384615384615385,0.23076923076923078,0.3076923076923077
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,siglip500_sift,8192,24,8.0,27,1,0,0.38461538461538464,0.16485311592157897,2,0.23076923076923078,0.3076923076923077,0.38461538461538464
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,vlad1000_sift,8192,24,8.0,27,1,0,0.7692307692307693,0.33928624308621075,2,0.46153846153846156,0.46153846153846156,0.5384615384615384
s,tobacco800/logo_aeq93a00_1,tobacco800,logo,13,own_verified,4841,siglip1000_sift,8192,24,8.0,27,1,0,0.38461538461538464,0.15878544621754564,2,0.23076923076923078,0.23076923076923078,0.3076923076923077
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,81,own_verified,4841,siglip,8192,24,13.0,10,0,16,,0.015895724561561794,316,0.0,0.0,0.0
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,81,own_verified,4841,sift,8192,24,13.0,10,0,16,,0.8919012918298694,1,0.12345679012345678,0.6172839506172839,0.8888888888888888
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,81,own_verified,4841,sift_siglip,8192,24,13.0,10,0,16,,0.21565794354775752,1,0.12345679012345678,0.19753086419753085,0.19753086419753085
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,81,own_verified,4841,vlad,8192,24,13.0,10,0,16,,0.0656174542353626,36,0.0,0.012345679012345678,0.012345679012345678
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,81,own_verified,4841,vlad100_sift,8192,24,13.0,10,0,16,0.012345679012345678,0.06568604134098674,30,0.0,0.012345679012345678,0.012345679012345678
s,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,81,own_verified,4841,siglip100_sift,8192,24,13.0,10,0,16,0.0,0.015895724561561794,316,0.0,0.0,0.0
