tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip500_sift,4096,24,39.5,66,10,8,0.0,0.002573753138513606,784,0.0,0.0,0.0
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,vlad1000_sift,4096,24,39.5,66,10,8,0.2857142857142857,0.19987826292445124,1,0.2857142857142857,0.2857142857142857,0.2857142857142857
s,spods/stamp_00293_1,spods,stamp,14,own_verified,4998,siglip1000_sift,4096,24,39.5,66,10,8,0.07142857142857142,0.07391121669536492,1,0.07142857142857142,0.07142857142857142,0.07142857142857142
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip,4096,24,50.0,48,13,19,,0.05423575058682093,3,0.05263157894736842,0.10526315789473684,0.21052631578947367
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,sift,4096,24,50.0,48,13,19,,0.8969329430930347,1,0.5263157894736842,1.0,1.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,sift_siglip,4096,24,50.0,48,13,19,,0.899168925205178,1,0.5263157894736842,1.0,1.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad,4096,24,50.0,48,13,19,,0.004350995418564263,1340,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad100_sift,4096,24,50.0,48,13,19,0.0,0.004350995418564263,1340,0.0,0.0,0.0
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,siglip100_sift,4096,24,50.0,48,13,19,0.21052631578947367,0.23900428285975242,1,0.21052631578947367,0.21052631578947367,0.21052631578947367
s,spods/stamp_00546_1,spods,stamp,19,own_verified,4998,vlad500_sift,4096,24,50.0,48,13,19,0.0,0.004350995418564263,1340,0.0,0.0,0.0
