scope,arm,window,metric,n_cells,safe_on,safe_off,delta_on_minus_off,win_rate_on,p_wilcoxon,note
app_visible,visual_genome_m/dinov3_patch/max_patch,ramp_6_20,fnr,16,0.11006839956918082,0.1250718183379121,-0.015003418768731267,0.5625,0.07536823868947248,
app_visible,visual_genome_m/dinov3_patch/max_patch,ramp_6_20,fpr,16,0.1918683068494006,0.17059456902472525,0.021273737824675336,0.25,0.046399461870904636,
app_visible,visual_genome_m/dinov3_patch/max_patch,ramp_6_20,regret,16,0.07603031306193805,0.07039132589285713,0.005638987169080922,0.4375,0.700703412251682,
app_visible,visual_genome_m/dinov3_patch/max_patch,ramp_6_20,average_precision,16,0.476772674232018,0.47847121291208794,-0.0016985386800699304,0.3125,1.0,
app_visible,visual_genome_m/dinov3_patch/max_patch,ramp_6_20,auroc,16,0.9150315498563937,0.9123249065934066,0.0027066432629870366,0.125,0.1095109374886408,
app_visible,visual_genome_m/dinov3_patch/max_patch,ramp_6_20,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/dinov3_patch/whole_image,ramp_6_20,cost,16,0.5797507199987513,0.5736997451923077,0.006050974806443548,0.5,0.9749599188317098,
app_visible,visual_genome_m/dinov3_patch/whole_image,ramp_6_20,fnr,16,0.24363388870504493,0.22873315625,0.01490073245504496,0.25,0.30028987962532416,
app_visible,visual_genome_m/dinov3_patch/whole_image,ramp_6_20,fpr,16,0.3361167835601898,0.3449665460164835,-0.008849762456293694,0.4375,0.7775646168566407,
app_visible,visual_genome_m/dinov3_patch/whole_image,ramp_6_20,regret,16,0.12174382720404597,0.12774465075549452,-0.006000823551448554,0.4375,0.7298909084206947,
app_visible,visual_genome_m/dinov3_patch/whole_image,ramp_6_20,average_precision,16,0.31827664766483516,0.31702200137362635,0.0012546462912087913,0.375,0.4703377962613965,
app_visible,visual_genome_m/dinov3_patch/whole_image,ramp_6_20,auroc,16,0.7915621762612388,0.8040610923763736,-0.01249891611513488,0.4375,0.5097974849608639,
app_visible,visual_genome_m/dinov3_patch/whole_image,ramp_6_20,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/siglip/whole_image,ramp_6_20,cost,16,0.4648546178571429,0.4846355032467532,-0.019780885389610398,0.5625,0.375457763671875,
app_visible,visual_genome_m/siglip/whole_image,ramp_6_20,fnr,16,0.15932155357142858,0.17288542803030305,-0.01356387445887447,0.4375,0.24549352944751968,
app_visible,visual_genome_m/siglip/whole_image,ramp_6_20,fpr,16,0.3055330919642857,0.31175004274891777,-0.006216950784632042,0.625,0.322509765625,
app_visible,visual_genome_m/siglip/whole_image,ramp_6_20,regret,16,0.0984101918154762,0.11143622064393939,-0.013026028828463196,0.5625,0.49542236328125,
app_visible,visual_genome_m/siglip/whole_image,ramp_6_20,average_precision,16,0.3503100816964286,0.34615466335227274,0.004155418344155849,0.625,1.0,
app_visible,visual_genome_m/siglip/whole_image,ramp_6_20,auroc,16,0.8520442126488095,0.8480832345102813,0.003960978138528137,0.5625,0.979949951171875,
app_visible,visual_genome_m/siglip/whole_image,ramp_6_20,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/dinov3_patch/whole_image,post_ramp_21_plus,cost,12,0.06545560162037037,0.06658847789351853,-0.0011328762731481479,0.5,0.9658203125,
app_visible,caltech101_m/dinov3_patch/whole_image,post_ramp_21_plus,fnr,12,0.006391687847222223,0.007068344444444445,-0.0006766565972222225,0.25,0.875,
app_visible,caltech101_m/dinov3_patch/whole_image,post_ramp_21_plus,fpr,12,0.05906391377314815,0.059520133449074086,-0.00045621967592592824,0.5,0.9658203125,
app_visible,caltech101_m/dinov3_patch/whole_image,post_ramp_21_plus,regret,12,0.06464329652777777,0.06627516365740742,-0.0016318671296296262,0.5,0.9658203125,
app_visible,caltech101_m/dinov3_patch/whole_image,post_ramp_21_plus,average_precision,12,0.9998836550925926,0.9999720122685186,-8.83571759259331e-05,0.16666666666666666,0.5,
