tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
m,spods/logo_00029_0,spods,logo,30,own_verified,49968,vlad100_sift,8192,24,106.0,18,0,30,0.0,0.0008489896004211002,3746,0.0,0.0,0.0
m,spods/logo_00029_0,spods,logo,30,own_verified,49968,siglip100_sift,8192,24,106.0,18,0,30,0.26666666666666666,0.27147594465809344,1,0.26666666666666666,0.26666666666666666,0.26666666666666666
m,spods/logo_00029_0,spods,logo,30,own_verified,49968,vlad500_sift,8192,24,106.0,18,0,30,0.0,0.0008489896004211002,3746,0.0,0.0,0.0
m,spods/logo_00029_0,spods,logo,30,own_verified,49968,siglip500_sift,8192,24,106.0,18,0,30,0.3333333333333333,0.336002175489409,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
m,spods/logo_00029_0,spods,logo,30,own_verified,49968,vlad1000_sift,8192,24,106.0,18,0,30,0.0,0.0008489896004211002,3746,0.0,0.0,0.0
m,spods/logo_00029_0,spods,logo,30,own_verified,49968,siglip1000_sift,8192,24,106.0,18,0,30,0.36666666666666664,0.36880178732832214,1,0.3333333333333333,0.36666666666666664,0.36666666666666664
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,siglip,8192,24,52.0,16,0,29,,0.0006227101280546366,7658,0.0,0.0,0.0
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,sift,8192,24,52.0,16,0,29,,0.9698176843275829,1,0.30303030303030304,0.9696969696969697,0.9696969696969697
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,sift_siglip,8192,24,52.0,16,0,29,,0.8788987354627764,1,0.30303030303030304,0.8787878787878788,0.8787878787878788
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,vlad,8192,24,52.0,16,0,29,,0.0006228838389991603,6910,0.0,0.0,0.0
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,vlad100_sift,8192,24,52.0,16,0,29,0.0,0.0006228838389991603,6910,0.0,0.0,0.0
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,siglip100_sift,8192,24,52.0,16,0,29,0.0,0.0006227101280546366,7658,0.0,0.0,0.0
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,vlad500_sift,8192,24,52.0,16,0,29,0.0,0.0006228838389991603,6910,0.0,0.0,0.0
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,siglip500_sift,8192,24,52.0,16,0,29,0.0,0.0006227101280546366,7658,0.0,0.0,0.0
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,vlad1000_sift,8192,24,52.0,16,0,29,0.0,0.0006228838389991603,6910,0.0,0.0,0.0
m,spods/stamp_00293_1,spods,stamp,33,own_verified,49968,siglip1000_sift,8192,24,52.0,16,0,29,0.0,0.0006227101280546366,7658,0.0,0.0,0.0
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,siglip,8192,24,50.0,50,57,31,,0.004135378185465642,26,0.0,0.03225806451612903,0.03225806451612903
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,sift,8192,24,50.0,50,57,31,,0.93872491388256,1,0.3225806451612903,0.9354838709677419,1.0
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,sift_siglip,8192,24,50.0,50,57,31,,0.9380670191457178,1,0.3225806451612903,0.9354838709677419,1.0
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,vlad,8192,24,50.0,50,57,31,,0.00040570566509933213,27979,0.0,0.0,0.0
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,vlad100_sift,8192,24,50.0,50,57,31,0.0,0.00040570566509933213,27979,0.0,0.0,0.0
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,siglip100_sift,8192,24,50.0,50,57,31,0.03225806451612903,0.03515274791251279,1,0.03225806451612903,0.03225806451612903,0.03225806451612903
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,vlad500_sift,8192,24,50.0,50,57,31,0.0,0.00040570566509933213,27979,0.0,0.0,0.0
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,siglip500_sift,8192,24,50.0,50,57,31,0.06451612903225806,0.06725865174696197,1,0.06451612903225806,0.06451612903225806,0.06451612903225806
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,vlad1000_sift,8192,24,50.0,50,57,31,0.0,0.00040570566509933213,27979,0.0,0.0,0.0
m,spods/stamp_00546_1,spods,stamp,31,own_verified,49968,siglip1000_sift,8192,24,50.0,50,57,31,0.06451612903225806,0.06725865174696197,1,0.06451612903225806,0.06451612903225806,0.06451612903225806
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,siglip,8192,24,64.0,40,20,31,,0.000342584979005593,31904,0.0,0.0,0.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,sift,8192,24,64.0,40,20,31,,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,sift_siglip,8192,24,64.0,40,20,31,,0.9844172273014778,1,0.3225806451612903,0.967741935483871,1.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,vlad,8192,24,64.0,40,20,31,,0.0007679761788152014,12324,0.0,0.0,0.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,vlad100_sift,8192,24,64.0,40,20,31,0.0,0.0007679761788152014,12324,0.0,0.0,0.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,siglip100_sift,8192,24,64.0,40,20,31,0.0,0.000342584979005593,31904,0.0,0.0,0.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,vlad500_sift,8192,24,64.0,40,20,31,0.0,0.0007679761788152014,12324,0.0,0.0,0.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,siglip500_sift,8192,24,64.0,40,20,31,0.0,0.000342584979005593,31904,0.0,0.0,0.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,vlad1000_sift,8192,24,64.0,40,20,31,0.0,0.0007679761788152014,12324,0.0,0.0,0.0
m,spods/stamp_00577_1,spods,stamp,31,own_verified,49968,siglip1000_sift,8192,24,64.0,40,20,31,0.0,0.000342584979005593,31904,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,siglip,8192,24,45.0,52,77,29,,0.00037603889746198757,23268,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,sift,8192,24,45.0,52,77,29,,0.5354203722587377,1,0.1935483870967742,0.6451612903225806,0.9354838709677419
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,sift_siglip,8192,24,45.0,52,77,29,,0.519687191425113,1,0.16129032258064516,0.6451612903225806,0.9354838709677419
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,vlad,8192,24,45.0,52,77,29,,0.000358512966824563,43105,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,vlad100_sift,8192,24,45.0,52,77,29,0.0,0.000358512966824563,43105,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,siglip100_sift,8192,24,45.0,52,77,29,0.0,0.00037603889746198757,23268,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,vlad500_sift,8192,24,45.0,52,77,29,0.0,0.000358512966824563,43105,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,siglip500_sift,8192,24,45.0,52,77,29,0.0,0.00037603889746198757,23268,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,vlad1000_sift,8192,24,45.0,52,77,29,0.0,0.000358512966824563,43105,0.0,0.0,0.0
m,spods/stamp_00612_1,spods,stamp,31,own_verified,49968,siglip1000_sift,8192,24,45.0,52,77,29,0.0,0.00037603889746198757,23268,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,siglip,8192,24,46.0,48,71,30,,0.0005827429782529676,7790,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,sift,8192,24,46.0,48,71,30,,0.8001805085090261,1,0.3225806451612903,0.7741935483870968,0.967741935483871
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,sift_siglip,8192,24,46.0,48,71,30,,0.7914874323126176,1,0.3225806451612903,0.7741935483870968,0.967741935483871
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,vlad,8192,24,46.0,48,71,30,,0.0004479074697424511,27473,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,vlad100_sift,8192,24,46.0,48,71,30,0.0,0.0004479074697424511,27473,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,siglip100_sift,8192,24,46.0,48,71,30,0.0,0.0005827429782529676,7790,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,vlad500_sift,8192,24,46.0,48,71,30,0.0,0.0004479074697424511,27473,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,siglip500_sift,8192,24,46.0,48,71,30,0.0,0.0005827429782529676,7790,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,vlad1000_sift,8192,24,46.0,48,71,30,0.0,0.0004479074697424511,27473,0.0,0.0,0.0
m,spods/stamp_00769_1,spods,stamp,31,own_verified,49968,siglip1000_sift,8192,24,46.0,48,71,30,0.0,0.0005827429782529676,7790,0.0,0.0,0.0
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,siglip,8192,24,19.0,24,1,2,,0.004253070604833905,23,0.0,0.03225806451612903,0.06451612903225806
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,sift,8192,24,19.0,24,1,2,,0.6916585376768093,1,0.25806451612903225,0.9032258064516129,0.967741935483871
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,sift_siglip,8192,24,19.0,24,1,2,,0.07187508210675642,1,0.06451612903225806,0.0967741935483871,0.12903225806451613
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,vlad,8192,24,19.0,24,1,2,,0.0007342876799931576,10421,0.0,0.0,0.0
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,vlad100_sift,8192,24,19.0,24,1,2,0.0,0.0007342876799931576,10421,0.0,0.0,0.0
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,siglip100_sift,8192,24,19.0,24,1,2,0.06451612903225806,0.06650646003914903,1,0.06451612903225806,0.06451612903225806,0.06451612903225806
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,vlad500_sift,8192,24,19.0,24,1,2,0.0,0.0007342876799931576,10421,0.0,0.0,0.0
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,siglip500_sift,8192,24,19.0,24,1,2,0.06451612903225806,0.06650646003914903,1,0.06451612903225806,0.06451612903225806,0.06451612903225806
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,vlad1000_sift,8192,24,19.0,24,1,2,0.0,0.0007342876799931576,10421,0.0,0.0,0.0
m,spods/stamp_00931_1,spods,stamp,31,own_verified,49968,siglip1000_sift,8192,24,19.0,24,1,2,0.0967741935483871,0.09864945417055941,1,0.0967741935483871,0.0967741935483871,0.0967741935483871
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,siglip,8192,24,11.0,73,6,0,,0.10717969324034941,3,0.15789473684210525,0.2631578947368421,0.42105263157894735
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,sift,8192,24,11.0,73,6,0,,0.1131857625392806,20,0.0,0.42105263157894735,0.7368421052631579
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,sift_siglip,8192,24,11.0,73,6,0,,0.07211754548150814,9,0.05263157894736842,0.2631578947368421,0.42105263157894735
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,vlad,8192,24,11.0,73,6,0,,0.00279112489758839,1018,0.0,0.0,0.0
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,vlad100_sift,8192,24,11.0,73,6,0,0.0,0.00279112489758839,1018,0.0,0.0,0.0
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,siglip100_sift,8192,24,11.0,73,6,0,0.42105263157894735,0.41209244382376375,1,0.3684210526315789,0.42105263157894735,0.42105263157894735
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,vlad500_sift,8192,24,11.0,73,6,0,0.0,0.00279112489758839,1018,0.0,0.0,0.0
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,siglip500_sift,8192,24,11.0,73,6,0,0.7368421052631579,0.5747136833384641,1,0.47368421052631576,0.7368421052631579,0.7368421052631579
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,vlad1000_sift,8192,24,11.0,73,6,0,0.0,0.00279112489758839,1018,0.0,0.0,0.0
m,staver/stamp_stampds-00213_1,staver,stamp,19,own_verified,49968,siglip1000_sift,8192,24,11.0,73,6,0,0.7894736842105263,0.5049564356617793,2,0.42105263157894735,0.7894736842105263,0.7894736842105263
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,siglip,8192,24,51.0,23,0,7,,0.027756178516830658,14,0.0,0.14285714285714285,0.2857142857142857
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,sift,8192,24,51.0,23,0,7,,1.0,1,1.0,1.0,1.0
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,sift_siglip,8192,24,51.0,23,0,7,,1.0,1,1.0,1.0,1.0
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,vlad,8192,24,51.0,23,0,7,,0.00016763179116755905,14612,0.0,0.0,0.0
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,vlad100_sift,8192,24,51.0,23,0,7,0.0,0.00016763179116755905,14612,0.0,0.0,0.0
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,siglip100_sift,8192,24,51.0,23,0,7,0.2857142857142857,0.2993524882736101,1,0.2857142857142857,0.2857142857142857,0.2857142857142857
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,vlad500_sift,8192,24,51.0,23,0,7,0.0,0.00016763179116755905,14612,0.0,0.0,0.0
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,siglip500_sift,8192,24,51.0,23,0,7,0.8571428571428571,0.8574688023840566,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,vlad1000_sift,8192,24,51.0,23,0,7,0.0,0.00016763179116755905,14612,0.0,0.0,0.0
m,staver/stamp_stampds-00230_0,staver,stamp,7,own_verified,49968,siglip1000_sift,8192,24,51.0,23,0,7,0.8571428571428571,0.8574688023840566,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,siglip,8192,24,36.0,10,0,260,,0.01875658413137283,4,0.005649717514124294,0.00847457627118644,0.014124293785310734
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,sift,8192,24,36.0,10,0,260,,0.9673013358335388,1,0.02824858757062147,0.14124293785310735,0.2824858757062147
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,sift_siglip,8192,24,36.0,10,0,260,,0.7575619664223814,1,0.02824858757062147,0.14124293785310735,0.2824858757062147
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,vlad,8192,24,36.0,10,0,260,,0.021788246354958858,129,0.0,0.0,0.0
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,vlad100_sift,8192,24,36.0,10,0,260,0.0,0.021788246354958858,129,0.0,0.0,0.0
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,siglip100_sift,8192,24,36.0,10,0,260,0.014124293785310734,0.030464054313419323,1,0.014124293785310734,0.014124293785310734,0.014124293785310734
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,vlad500_sift,8192,24,36.0,10,0,260,0.01694915254237288,0.0385486906672684,1,0.01694915254237288,0.01694915254237288,0.01694915254237288
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,siglip500_sift,8192,24,36.0,10,0,260,0.0480225988700565,0.06197148662845869,1,0.02824858757062147,0.0480225988700565,0.0480225988700565
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,vlad1000_sift,8192,24,36.0,10,0,260,0.031073446327683617,0.04981663606859795,1,0.02824858757062147,0.02824858757062147,0.02824858757062147
m,tobacco800/logo_aah97e00-page02_1_0,tobacco800,logo,354,own_verified,46957,siglip1000_sift,8192,24,36.0,10,0,260,0.06497175141242938,0.07817551972937664,1,0.02824858757062147,0.06497175141242938,0.06497175141242938
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,siglip,8192,24,13.0,26,1,1,,0.020934436566027257,14,0.0,0.034482758620689655,0.07758620689655173
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,sift,8192,24,13.0,26,1,1,,0.6956408863949086,2,0.07758620689655173,0.4224137931034483,0.6637931034482759
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,sift_siglip,8192,24,13.0,26,1,1,,0.026853326407392564,2,0.008620689655172414,0.034482758620689655,0.08620689655172414
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,vlad,8192,24,13.0,26,1,1,,0.0057622328385755475,39,0.0,0.017241379310344827,0.017241379310344827
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,vlad100_sift,8192,24,13.0,26,1,1,0.017241379310344827,0.02237205979323008,1,0.017241379310344827,0.017241379310344827,0.017241379310344827
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,siglip100_sift,8192,24,13.0,26,1,1,0.07758620689655173,0.09181025160036418,1,0.07758620689655173,0.07758620689655173,0.07758620689655173
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,vlad500_sift,8192,24,13.0,26,1,1,0.02586206896551724,0.019667169293540763,1,0.017241379310344827,0.017241379310344827,0.02586206896551724
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,siglip500_sift,8192,24,13.0,26,1,1,0.1810344827586207,0.18084826148233665,1,0.08620689655172414,0.1724137931034483,0.1810344827586207
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,vlad1000_sift,8192,24,13.0,26,1,1,0.04310344827586207,0.029580201888815657,1,0.034482758620689655,0.034482758620689655,0.034482758620689655
m,tobacco800/logo_aeq93a00_1,tobacco800,logo,116,own_verified,46755,siglip1000_sift,8192,24,13.0,26,1,1,0.2672413793103448,0.25340640450139784,1,0.08620689655172414,0.25,0.25862068965517243
m,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,97,own_verified,46673,siglip,8192,24,14.0,15,0,20,,0.001732118310378142,2582,0.0,0.0,0.0
m,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,97,own_verified,46673,sift,8192,24,14.0,15,0,20,,0.8629999907407544,1,0.10309278350515463,0.5051546391752577,0.8247422680412371
m,tobacco800/logo_afm90c00-first_1_0,tobacco800,logo,97,own_verified,46673,sift_siglip,8192,24,14.0,15,0,20,,0.20818791344261453,1,0.10309278350515463,0.20618556701030927,0.20618556701030927
